Efx,vegHeight,101,600
LImon,sftgif,101,600
Eyr,baresoilFrac,101,600
Emon,cLand,101,600
Eyr,cropFrac,101,600
Eday,mrsfl,101,105
LImon,snm,101,600
Eyr,fracLut,101,600
Eyr,grassFrac,101,600
Eyr,shrubFrac,101,600
Eyr,treeFrac,101,600
Eday,mrsfl,106,110
Eyr,vegFrac,101,600
Lmon,baresoilFrac,101,600
Emon,cSoil,101,600
LImon,snw,101,600
Amon,cl,101,120
Eday,mrsfl,111,115
Lmon,c3PftFrac,101,600
Emon,cWood,101,600
Lmon,c4PftFrac,101,600
Eday,mrsfl,116,120
Amon,cl,121,140
Emon,cropFracC3,101,600
Lmon,cCwd,101,600
Eday,mrsfl,121,125
Lmon,cLeaf,101,600
Eday,mrsfl,126,130
Emon,fracLut,101,600
Eday,mrsfl,131,135
Emon,grassFracC3,101,600
Lmon,cLitter,101,600
Amon,cl,141,160
Emon,grassFracC4,101,600
Eday,mrsfl,136,140
Lmon,cRoot,101,600
Amon,cl,161,180
Lmon,cSoilFast,101,600
Eday,mrsfl,141,145
Emon,intuaw,101,600
Eday,mrsfl,146,150
Amon,cl,181,200
Ofx,areacello,101,600
Eday,mrsfl,151,155
Lmon,cSoilMedium,101,600
Ofx,basin,101,600
Eday,mrsfl,156,160
Ofx,deptho,101,600
Amon,cl,201,220
Emon,intvaw,101,600
Ofx,masscello,101,600
Ofx,sftof,101,600
Lmon,cSoilSlow,101,600
Eday,mrsfl,161,165
Emon,mrlso,101,600
Ofx,thkcello,101,600
Eday,mrsfl,166,170
Amon,cl,221,240
Ofx,volcello,101,600
Eday,mrsfl,171,175
Lmon,cVeg,101,600
Lmon,cropFrac,101,600
Amon,cl,241,260
Emon,mrsfl,101,200
Eday,mrsfl,176,180
Emon,mrsfl,201,300
Lmon,evspsblsoi,101,600
Amon,cl,261,280
Emon,mrsfl,301,400
Eday,mrsfl,181,185
Eday,mrsfl,186,190
Emon,mrsfl,401,500
Omon,agessc,101,110
Amon,cl,281,300
Emon,mrsfl,501,600
Lmon,gpp,101,600
Amon,cl,301,320
Lmon,grassFrac,101,600
Emon,mrsll,101,200
Amon,cl,321,340
Emon,mrsll,201,300
Eday,mrsfl,191,195
Lmon,lai,101,600
Eday,mrsfl,196,200
Emon,mrsll,301,400
Amon,cl,341,360
Lmon,landCoverFrac,101,600
Eday,mrsfl,201,205
Omon,agessc,111,120
Emon,mrsll,401,500
Lmon,mrfso,101,600
Eday,mrsfl,206,210
Emon,mrsll,501,600
Eday,mrsfl,211,215
Lmon,mrro,101,600
Eday,mrsfl,216,220
Emon,mrsol,101,200
Omon,agessc,121,130
Lmon,mrros,101,600
Lmon,mrso,101,600
Eday,mrsfl,221,225
Emon,mrsol,201,300
Eday,mrsfl,226,230
Lmon,mrsos,101,600
Oyr,arag,101,200
Amon,cl,361,380
Eday,mrsfl,231,235
Lmon,nbp,101,600
Emon,mrsol,301,400
Oyr,arag,201,300
Eday,mrsfl,236,240
Eday,mrsfl,241,245
Emon,mrsol,401,500
Omon,agessc,131,140
Eday,mrsfl,246,250
Emon,mrsol,501,600
Emon,nLand,101,600
Lmon,npp,101,600
Eday,mrsfl,251,255
Lmon,ra,101,600
Lmon,residualFrac,101,600
Emon,nLitter,101,600
Eday,mrsfl,256,260
Emon,nMineral,101,600
Amon,cl,381,400
Eday,mrsfl,261,265
Oyr,arag,301,400
Lmon,rh,101,600
Eday,mrsfl,266,270
Lmon,shrubFrac,101,600
Emon,nSoil,101,600
Omon,agessc,141,150
Lmon,treeFrac,101,600
Amon,cl,401,420
Emon,nVeg,101,600
Lmon,tsl,101,200
Emon,nep,101,600
Lmon,tsl,201,300
Oyr,arag,401,500
Amon,cl,421,440
Emon,nwdFracLut,101,600
Lmon,tsl,301,400
Emon,orog,101,600
Lmon,tsl,401,500
Amon,cl,441,460
Lmon,tsl,501,600
Emon,rls,101,600
Oyr,arag,501,600
Omon,agessc,151,160
Emon,rss,101,600
Amon,cl,461,480
Emon,treeFracBdlDcd,101,600
Oyr,chl,101,200
Emon,treeFracBdlEvg,101,600
Emon,treeFracNdlDcd,101,600
Amon,cl,481,500
Emon,treeFracNdlEvg,101,600
Emon,vegFrac,101,600
Oyr,chl,201,300
Emon,vegHeight,101,600
Emon,wetlandFrac,101,600
Oyr,chl,301,400
Oyr,chl,401,500
Eday,mrsfl,271,275
Amon,cl,501,520
Eday,mrsfl,276,280
Omon,agessc,161,170
Eday,mrsfl,281,285
Amon,cl,521,540
Eday,mrsfl,286,290
Eday,mrsfl,291,295
Eday,mrsfl,296,300
Eday,mrsfl,301,305
Omon,agessc,171,180
Eday,mrsfl,306,310
Eday,mrsfl,311,315
Eday,mrsfl,316,320
Eday,mrsfl,321,325
Eday,mrsfl,326,330
Eday,mrsfl,331,335
Eday,mrsfl,336,340
Omon,agessc,181,190
Eday,mrsfl,341,345
Eday,mrsfl,346,350
Omon,agessc,191,200
Eday,mrsfl,351,355
Eday,mrsfl,356,360
Omon,agessc,201,210
Eday,mrsfl,361,365
Eday,mrsfl,366,370
Eday,mrsfl,371,375
Omon,agessc,211,220
Eday,mrsfl,376,380
Amon,cl,541,560
Eday,mrsfl,381,385
Eday,mrsfl,386,390
Eday,mrsfl,391,395
Amon,cl,561,580
Eday,mrsfl,396,400
Eday,mrsfl,401,405
Eday,mrsfl,406,410
Amon,cl,581,600
Eday,mrsfl,411,415
Omon,agessc,221,230
Amon,cli,101,120
Eday,mrsfl,416,420
Amon,cli,121,140
Eday,mrsfl,421,425
Eday,mrsfl,426,430
Amon,cli,141,160
Eday,mrsfl,431,435
Eday,mrsfl,436,440
Eday,mrsfl,441,445
Eday,mrsfl,446,450
Amon,cli,161,180
Eday,mrsfl,451,455
Eday,mrsfl,456,460
Oyr,chl,501,600
Eday,mrsfl,461,465
Amon,cli,181,200
Amon,cli,201,220
Oyr,detoc,101,200
Amon,cli,221,240
Amon,cli,241,260
Oyr,detoc,201,300
Amon,cli,261,280
Oyr,detoc,301,400
Amon,cli,281,300
Amon,cli,301,320
Oyr,detoc,401,500
Amon,cli,321,340
Oyr,detoc,501,600
Amon,cli,341,360
Amon,cli,361,380
Oyr,dfe,101,200
Amon,cli,381,400
Oyr,dfe,201,300
Amon,cli,401,420
Oyr,dfe,301,400
Amon,cli,421,440
Amon,cli,441,460
Oyr,dfe,401,500
Amon,cli,461,480
Oyr,dfe,501,600
Amon,cli,481,500
Amon,cli,501,520
Oyr,dissic,101,200
Amon,cli,521,540
Oyr,dissic,201,300
Amon,cli,541,560
Oyr,dissic,301,400
Amon,cli,561,580
Amon,cli,581,600
Oyr,dissic,401,500
Amon,clivi,101,600
Oyr,dissic,501,600
Amon,clt,101,600
Amon,clw,101,120
Oyr,dissicnat,101,200
Amon,clw,121,140
Omon,agessc,231,240
Amon,clw,141,160
Oyr,dissicnat,201,300
Omon,agessc,241,250
Amon,clw,161,180
Oyr,dissicnat,301,400
Omon,agessc,251,260
Amon,clw,181,200
Amon,clw,201,220
Oyr,dissicnat,401,500
Amon,clw,221,240
Oyr,dissicnat,501,600
Omon,agessc,261,270
Amon,clw,241,260
Oyr,fgco2,101,600
Oyr,fgco2nat,101,600
Amon,clw,261,280
Omon,agessc,271,280
Amon,clw,281,300
Oyr,no3,101,200
Amon,clw,301,320
Amon,clw,321,340
Oyr,no3,201,300
Omon,agessc,281,290
Amon,clw,341,360
Oyr,no3,301,400
Omon,agessc,291,300
Amon,clw,361,380
Amon,clw,381,400
Oyr,no3,401,500
Amon,clw,401,420
Oyr,no3,501,600
Amon,clw,421,440
Eday,mrsfl,466,470
Eday,mrsfl,471,475
Amon,clw,441,460
Eday,mrsfl,476,480
Eday,mrsfl,481,485
Eday,mrsfl,486,490
Amon,clw,461,480
Eday,mrsfl,491,495
Oyr,o2,101,200
Eday,mrsfl,496,500
Amon,clw,481,500
Eday,mrsfl,501,505
Eday,mrsfl,506,510
Eday,mrsfl,511,515
Amon,clw,501,520
Oyr,o2,201,300
Amon,clw,521,540
Eday,mrsfl,516,520
Eday,mrsfl,521,525
Amon,clw,541,560
Eday,mrsfl,526,530
Eday,mrsfl,531,535
Oyr,o2,301,400
Amon,clw,561,580
Eday,mrsfl,536,540
Amon,clw,581,600
Eday,mrsfl,541,545
Eday,mrsfl,546,550
Eday,mrsfl,551,555
Oyr,o2,401,500
Eday,mrsfl,556,560
Amon,evspsbl,101,600
Eday,mrsfl,561,565
Amon,hfls,101,600
Eday,mrsfl,566,570
Eday,mrsfl,571,575
Eday,mrsfl,576,580
Amon,hfss,101,600
Eday,mrsfl,581,585
Eday,mrsfl,586,590
Eday,mrsfl,591,595
Eday,mrsfl,596,600
Eday,mrsll,101,105
Eday,mrsll,106,110
Amon,hur,101,200
Eday,mrsll,111,115
Eday,mrsll,116,120
Eday,mrsll,121,125
Eday,mrsll,126,130
Eday,mrsll,131,135
Eday,mrsll,136,140
Omon,agessc,301,310
Eday,mrsll,141,145
Amon,hur,201,300
Eday,mrsll,146,150
Amon,hur,301,400
Amon,hur,401,500
Eday,mrsll,151,155
Eday,mrsll,156,160
Eday,mrsll,161,165
Eday,mrsll,166,170
Eday,mrsll,171,175
Eday,mrsll,176,180
Eday,mrsll,181,185
Oyr,o2,501,600
Eday,mrsll,186,190
Oyr,po4,101,200
Eday,mrsll,191,195
Eday,mrsll,196,200
Oyr,po4,201,300
Eday,mrsll,201,205
Omon,agessc,311,320
Eday,mrsll,206,210
Oyr,po4,301,400
Eday,mrsll,211,215
Omon,agessc,321,330
Oyr,po4,401,500
Omon,agessc,331,340
Oyr,po4,501,600
Oyr,talk,101,200
Omon,agessc,341,350
Eday,mrsll,216,220
Omon,agessc,351,360
Omon,agessc,361,370
Omon,agessc,371,380
Oyr,talk,201,300
Oyr,talk,301,400
Omon,agessc,381,390
Oyr,talk,401,500
Omon,agessc,391,400
Oyr,talk,501,600
Omon,agessc,401,410
Omon,agessc,411,420
Omon,agessc,421,430
Omon,agessc,431,440
Omon,agessc,441,450
Omon,agessc,451,460
Omon,agessc,461,470
Amon,hur,501,600
Amon,hurs,101,600
Omon,agessc,471,480
Omon,agessc,481,490
Omon,agessc,491,500
Eday,mrsll,221,225
Eday,mrsll,226,230
Eday,mrsll,231,235
Eday,mrsll,236,240
Eday,mrsll,241,245
Eday,mrsll,246,250
Eday,mrsll,251,255
Eday,mrsll,256,260
Eday,mrsll,261,265
Eday,mrsll,266,270
Eday,mrsll,271,275
Eday,mrsll,276,280
Eday,mrsll,281,285
Eday,mrsll,286,290
Omon,agessc,501,510
Eday,mrsll,291,295
Eday,mrsll,296,300
Omon,agessc,511,520
Eday,mrsll,301,305
Eday,mrsll,306,310
Eday,mrsll,311,315
Eday,mrsll,316,320
Omon,agessc,521,530
Eday,mrsll,321,325
Eday,mrsll,326,330
Eday,mrsll,331,335
Eday,mrsll,336,340
Omon,agessc,531,540
Eday,mrsll,341,345
Omon,agessc,541,550
Eday,mrsll,346,350
SImon,siareaacrossline,101,600
Omon,agessc,551,560
SImon,siarean,101,600
SImon,siareas,101,600
Omon,agessc,561,570
SImon,sicompstren,101,600
SImon,siconc,101,600
Omon,agessc,571,580
SImon,siconca,101,600
Omon,agessc,581,590
SImon,sidivvel,101,600
Omon,agessc,591,600
SImon,sidmassevapsubl,101,600
Omon,arag,101,110
SImon,sidmasstranx,101,600
SImon,sidmasstrany,101,600
SImon,siextentn,101,600
SImon,siextents,101,600
Omon,arag,111,120
SImon,siflfwbot,101,600
SImon,sifllatstop,101,600
Omon,arag,121,130
SImon,siflsensupbot,101,600
SImon,simass,101,600
SImon,simassacrossline,101,600
Omon,arag,131,140
SImon,sipr,101,600
SImon,sisnconc,101,600
Omon,arag,141,150
SImon,sisnmass,101,600
SImon,sisnthick,101,600
SImon,sispeed,101,600
Omon,arag,151,160
SImon,sistrxdtop,101,600
Omon,arag,161,170
SImon,sistrxubot,101,600
SImon,sistrydtop,101,600
Omon,arag,171,180
SImon,sistryubot,101,600
SImon,sithick,101,600
SImon,siu,101,600
Omon,arag,181,190
SImon,siv,101,600
day,hurs,101,150
Omon,arag,191,200
SImon,sivol,101,600
SImon,sivoln,101,600
SImon,sivols,101,600
day,hurs,151,200
SImon,sndmasssnf,101,600
Omon,arag,201,210
SImon,snmassacrossline,101,600
Omon,arag,211,220
day,hurs,201,250
Omon,arag,221,230
day,hurs,251,300
Omon,arag,231,240
Omon,arag,241,250
day,hurs,301,350
Omon,arag,251,260
Omon,arag,261,270
day,hurs,351,400
Omon,arag,271,280
day,hurs,401,450
Omon,arag,281,290
day,hurs,451,500
Omon,arag,291,300
day,hurs,501,550
Eday,mrsll,351,355
Amon,hus,101,200
Eday,mrsll,356,360
Eday,mrsll,361,365
Eday,mrsll,366,370
Amon,hus,201,300
Eday,mrsll,371,375
Eday,mrsll,376,380
Eday,mrsll,381,385
Eday,mrsll,386,390
Amon,hus,301,400
Amon,hus,401,500
Amon,hus,501,600
Amon,huss,101,600
Amon,pfull,101,600
Amon,phalf,101,600
Amon,pr,101,600
Amon,prc,101,600
Amon,prsn,101,600
Amon,prw,101,600
Amon,ps,101,600
Amon,psl,101,600
Amon,rlds,101,600
Amon,rldscs,101,600
Amon,rlus,101,600
Amon,rlut,101,600
Amon,rlutcs,101,600
Amon,rsds,101,600
Amon,rsdscs,101,600
Amon,rsdt,101,600
Amon,rsus,101,600
Amon,rsuscs,101,600
Amon,rsut,101,600
Amon,rsutcs,101,600
day,hurs,551,600
Amon,rtmt,101,600
Amon,sbl,101,600
day,hursmax,236,250
Amon,sci,101,600
day,hursmax,251,265
Amon,sfcWind,101,600
day,hursmin,101,150
Amon,ta,101,200
day,hursmin,151,200
Amon,ta,201,300
day,hursmin,201,250
Amon,ta,301,400
day,hursmin,251,300
Amon,ta,401,500
day,hursmin,301,350
Amon,ta,501,600
Amon,tas,101,600
Amon,tasmax,101,600
day,hursmin,351,400
Amon,tasmin,101,600
Amon,tauu,101,600
Amon,tauv,101,600
Amon,ts,101,600
Amon,ua,101,200
Amon,ua,201,300
Amon,ua,301,400
day,hursmin,401,450
Eday,mrsll,391,395
Eday,mrsll,396,400
Eday,mrsll,401,405
Amon,ua,401,500
day,hursmin,451,500
Eday,mrsll,406,410
Eday,mrsll,411,415
Eday,mrsll,416,420
Amon,ua,501,600
day,hursmin,501,550
Eday,mrsll,421,425
Amon,uas,101,600
Eday,mrsll,426,430
Eday,mrsll,431,435
Eday,mrsll,436,440
day,hursmin,551,600
Eday,mrsll,441,445
Amon,va,101,200
Eday,mrsll,446,450
Eday,mrsll,451,455
Eday,mrsll,456,460
Eday,mrsll,461,465
Eday,mrsll,466,470
Eday,mrsll,471,475
Eday,mrsll,476,480
Omon,arag,301,310
Eday,mrsll,481,485
Eday,mrsll,486,490
Eday,mrsll,491,495
Eday,mrsll,496,500
Eday,mrsll,501,505
Eday,mrsll,506,510
Amon,va,201,300
Eday,mrsll,511,515
Eday,mrsll,516,520
Eday,mrsll,521,525
Eday,mrsll,526,530
Eday,mrsll,531,535
Eday,mrsll,536,540
day,huss,101,150
Eday,mrsll,541,545
day,huss,151,200
Eday,mrsll,546,550
Amon,va,301,400
Omon,arag,311,320
Eday,mrsll,551,555
Eday,mrsll,556,560
Omon,arag,321,330
day,huss,201,250
Eday,mrsll,561,565
Amon,va,401,500
Eday,mrsll,566,570
Omon,arag,331,340
Eday,mrsll,571,575
day,huss,251,300
Eday,mrsll,576,580
Eday,mrsll,581,585
Omon,arag,341,350
Eday,mrsll,586,590
Amon,va,501,600
Eday,mrsll,591,595
Omon,arag,351,360
Eday,mrsll,596,600
Amon,vas,101,600
day,huss,301,350
Eday,mrsol,101,105
Eday,mrsol,106,110
Omon,arag,361,370
Eday,mrsol,111,115
day,huss,351,400
Eday,mrsol,116,120
Omon,arag,371,380
Eday,mrsol,121,125
Eday,mrsol,126,130
Eday,mrsol,131,135
Omon,arag,381,390
day,huss,401,450
Eday,mrsol,136,140
Eday,mrsol,141,145
Omon,arag,391,400
Eday,mrsol,146,150
Eday,mrsol,151,155
day,huss,451,500
Eday,mrsol,156,160
Eday,mrsol,161,165
day,huss,501,550
Eday,mrsol,166,170
Eday,mrsol,171,175
Eday,mrsol,176,180
Eday,mrsol,181,185
Eday,mrsol,186,190
Eday,mrsol,191,195
Eday,mrsol,196,200
Eday,mrsol,201,205
Eday,mrsol,206,210
Eday,mrsol,211,215
Eday,mrsol,216,220
Eday,mrsol,221,225
Eday,mrsol,226,230
Eday,mrsol,231,235
Eday,mrsol,236,240
Eday,mrsol,241,245
Eday,mrsol,246,250
Eday,mrsol,251,255
Eday,mrsol,256,260
Eday,mrsol,261,265
Eday,mrsol,266,270
Omon,arag,401,410
Eday,mrsol,271,275
Eday,mrsol,276,280
Amon,wap,101,200
Eday,mrsol,281,285
Eday,mrsol,286,290
Omon,arag,411,420
Eday,mrsol,291,295
Eday,mrsol,296,300
Amon,wap,201,300
Omon,arag,421,430
Eday,mrsol,301,305
Eday,mrsol,306,310
Eday,mrsol,311,315
Eday,mrsol,316,320
Omon,arag,431,440
Eday,mrsol,321,325
Eday,mrsol,326,330
Amon,wap,301,400
Eday,mrsol,331,335
Omon,arag,441,450
Eday,mrsol,336,340
Eday,mrsol,341,345
Eday,mrsol,346,350
Eday,mrsol,351,355
Eday,mrsol,356,360
Amon,wap,401,500
Omon,arag,451,460
Eday,mrsol,361,365
Eday,mrsol,366,370
Omon,arag,461,470
Eday,mrsol,371,375
Eday,mrsol,376,380
Amon,wap,501,600
Eday,mrsol,381,385
Omon,arag,471,480
Eday,mrsol,386,390
Eday,mrsol,391,395
Amon,zg,101,200
Omon,arag,481,490
Eday,mrsol,396,400
Eday,mrsol,401,405
Eday,mrsol,406,410
Amon,zg,201,300
Eday,mrsol,411,415
Omon,arag,491,500
Eday,mrsol,416,420
Eday,mrsol,421,425
Omon,arag,501,510
Eday,mrsol,426,430
Amon,zg,301,400
Eday,mrsol,431,435
Omon,arag,511,520
Eday,mrsol,436,440
Eday,mrsol,441,445
Eday,mrsol,446,450
Omon,arag,521,530
Eday,mrsol,451,455
Eday,mrsol,456,460
Omon,arag,531,540
Eday,mrsol,461,465
Eday,mrsol,466,470
Eday,mrsol,471,475
day,huss,551,600
Omon,arag,541,550
Eday,mrsol,476,480
day,mrso,101,150
Eday,mrsol,481,485
day,mrso,151,200
Omon,arag,551,560
Eday,mrsol,486,490
Eday,mrsol,491,495
day,mrso,201,250
Eday,mrsol,496,500
Omon,arag,561,570
day,mrso,251,300
Eday,mrsol,501,505
day,mrso,301,350
Omon,arag,571,580
Eday,mrsol,506,510
day,mrso,351,400
Eday,mrsol,511,515
Eday,mrsol,516,520
day,mrso,401,450
Omon,arag,581,590
Eday,mrsol,521,525
Eday,mrsol,526,530
Omon,arag,591,600
Eday,mrsol,531,535
Eday,mrsol,536,540
Eday,mrsol,541,545
Eday,mrsol,546,550
Eday,mrsol,551,555
Eday,mrsol,556,560
Eday,mrsol,561,565
Eday,mrsol,566,570
Eday,mrsol,571,575
Eday,mrsol,576,580
Eday,mrsol,581,585
Eday,mrsol,586,590
Eday,mrsol,591,595
Eday,mrsol,596,600
day,mrso,451,500
day,mrso,501,550
day,mrso,551,600
day,mrsos,101,150
day,mrsos,151,200
day,mrsos,201,250
day,mrsos,251,300
day,mrsos,301,350
day,mrsos,351,400
day,mrsos,401,450
day,mrsos,451,500
Amon,zg,401,500
day,mrsos,501,550
day,mrsos,551,600
Amon,zg,501,600
day,pr,101,150
day,pr,151,200
Omon,chl,101,110
day,pr,201,250
Omon,chl,111,120
day,pr,251,300
Omon,chl,121,130
Omon,chl,131,140
day,pr,301,350
Omon,chl,141,150
day,pr,351,400
day,pr,401,450
day,pr,451,500
day,pr,501,550
day,pr,551,600
day,psl,101,150
day,psl,151,200
day,psl,201,250
day,psl,251,300
day,psl,301,350
Omon,chl,151,160
day,psl,351,400
day,psl,401,450
day,psl,451,500
day,psl,501,550
day,psl,551,600
day,sfcWind,101,150
day,sfcWind,151,200
day,sfcWind,201,250
day,sfcWind,251,300
day,sfcWind,301,350
day,sfcWind,351,400
day,sfcWind,401,450
Omon,chl,161,170
day,sfcWind,451,500
Omon,chl,171,180
day,sfcWind,501,550
Omon,chl,181,190
Omon,chl,191,200
day,sfcWind,551,600
Omon,chl,201,210
day,tas,101,150
Omon,chl,211,220
day,tas,151,200
Omon,chl,221,230
day,tas,201,250
Omon,chl,231,240
Omon,chl,241,250
Omon,chl,251,260
Omon,chl,261,270
Omon,chl,271,280
Omon,chl,281,290
Omon,chl,291,300
Omon,chl,301,310
Omon,chl,311,320
Omon,chl,321,330
Omon,chl,331,340
Omon,chl,341,350
Omon,chl,351,360
Omon,chl,361,370
Omon,chl,371,380
day,tas,251,300
Omon,chl,381,390
Omon,chl,391,400
day,tas,301,350
day,tas,351,400
Omon,chl,401,410
day,tas,401,450
Omon,chl,411,420
day,tas,451,500
Omon,chl,421,430
day,tas,501,550
Omon,chl,431,440
Omon,chl,441,450
day,tas,551,600
Omon,chl,451,460
day,tasmax,101,150
Omon,chl,461,470
day,tasmax,151,200
Omon,chl,471,480
day,tasmax,201,250
Omon,chl,481,490
day,tasmax,251,300
Omon,chl,491,500
Omon,chl,501,510
Omon,chl,511,520
Omon,chl,521,530
Omon,chl,531,540
Omon,chl,541,550
Omon,chl,551,560
Omon,chl,561,570
Omon,chl,571,580
fx,areacella,101,600
fx,orog,101,600
fx,sftgif,101,600
fx,sftlf,101,600
fx,zfull,101,600
Omon,chl,581,590
Omon,chl,591,600
day,tasmax,301,350
day,tasmax,351,400
Omon,chlos,101,600
day,tasmax,401,450
Omon,detoc,101,110
day,tasmax,451,500
Omon,detoc,111,120
day,tasmax,501,550
Omon,detoc,121,130
Omon,detoc,131,140
Omon,detoc,141,150
Omon,detoc,151,160
Omon,detoc,161,170
Omon,detoc,171,180
Omon,detoc,181,190
Omon,detoc,191,200
Omon,detoc,201,210
day,tasmax,551,600
Omon,detoc,211,220
day,tasmin,101,150
day,tasmin,151,200
day,tasmin,201,250
day,tasmin,251,300
day,tasmin,301,350
day,tasmin,351,400
day,tasmin,401,450
Omon,detoc,221,230
Omon,detoc,231,240
